sample,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,anomalies
HLY0102-040-081,0.06747368559229522,0.13038150014930297,0.015449332027497806,0.0634659271463117,0.016011732123820593,0.00577413528316164,0.019737130642143472,0.003640225160290351,0.025527913225100507,0.006039075052002908,0.019426530621621276,0.003414789653156392,0.024865381347315366,0.004170446635607505,"['Ce', 'Eu']"
HLY0102-047-010,8.046490459528565,20.70777103229457,3.082223798761227,14.994803685472215,4.410207273071724,1.6039680029629586,5.337496374000656,0.9249143606632734,5.880323927802023,1.2308652087526184,3.4450426755459365,0.5217266856619214,3.2616333736722143,0.47072287806564816,[]
HLY0102-051-033,4.783499840288451,13.150698592895653,2.0617709466295144,10.432021748065836,3.2017930667762147,1.1755645426572965,3.9312813697078846,0.6819367459243456,4.325747580202063,0.9014252065405104,2.508709445038097,0.37760147897457885,2.3463136281138985,0.33670809682259284,[]
HLY0102-052-001,5.978983931540097,15.745088625568426,2.3812510153627637,11.702990660034802,3.468558012570706,1.262368221585645,4.200373846475757,0.7276395273469417,4.62625562565878,0.9691602168622557,2.717477990330943,0.41270461753624366,2.589669402056409,0.37538975991977713,[]
HLY0102-055-019,2.15962875499923,6.526302908606589,1.1296278504663677,6.329309187706651,2.3334312581256738,0.9274019152632793,3.3539601971628583,0.6281963539925167,4.293466513661483,0.9561600369489561,2.8212255955940213,0.4467682767646992,2.8997538558578775,0.43175949921614093,[]
HLY0102-055-019,2.1510657756367064,6.585835696611881,1.1428401454393344,6.372449061053098,2.309770006768298,0.9114507713364053,3.2797338387262776,0.6133692474265734,4.206466502139003,0.9449955478996988,2.826648587149603,0.4556937186789344,3.0205898767349915,0.4602383800228258,[]
HLY0102-058-007,5.691240105058715,15.339029056671846,2.368395629009489,11.846540205594835,3.5875896590052605,1.312034867955221,4.373185142410697,0.7563092937303587,4.782844113749923,0.9935249504081597,2.755564558083175,0.41321242922400375,2.5573606178377273,0.36547524643178186,[]
HLY0102-061-005,4.196386722795969,12.164121225810208,1.9867679714068622,10.354766884161545,3.2648531351629395,1.2016689631202415,4.007974809697447,0.6901031265791481,4.3259224059808625,0.8883821386213608,2.4325291693300493,0.3599673718126725,2.19912750500332,0.3104805209676667,['Eu']
HLY0102-063-026,5.35491859862458,14.542182733261715,2.2332348946328104,11.007881016086856,3.21248991937136,1.1559699818777949,3.799776260528126,0.6506392350783292,4.096889159383811,0.8531322253246545,2.3872031373914684,0.3631614983442596,2.2901673654217376,0.33449334361299515,[]
HLY0102-068-003,6.397734103603103,17.2940657715746,2.64087423200394,12.942715219973675,3.749152118713783,1.3476220225380229,4.433391331104512,0.7615261141084929,4.8234640954131915,1.0127517614912689,2.862951142367625,0.4406702710081,2.8144411115587684,0.41648786172756497,[]
HLY0102-070-075,0.04849596925295041,0.11292497508001621,0.01773960528243048,0.10306233366342123,0.05106165770795085,0.024423217869456518,0.10790211340907181,0.024722135550118034,0.2041633435463033,0.05292957674309647,0.1744609289914049,0.02962465128987931,0.19860394181152213,0.0295934975922219,['Ce']
HLY0102-081-131,0.9766294342738286,3.1165924963376583,0.5818713974457915,3.562689137187908,1.546255815685802,0.6551542120273651,2.5024667975657526,0.488643252454974,3.4241075855364325,0.7664270921418254,2.232077799790126,0.34354394052849035,2.141058672383202,0.3035454391970579,[]
HLY0102-084-014,7.623195874814107,19.372820288048054,2.8920879313333407,14.286985576204005,4.405723199178668,1.6427534102270278,5.607796878506263,0.996025059260538,6.475847790877021,1.3793316804212876,3.9080562434061883,0.5961539483330043,3.7374653649406255,0.5389462727748477,['Eu']
